framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,384,32768,0.7544907,2134735000000.0
hpx-plainmpi-join,384,262144,1.471594,8755761000000.0
hpx-plainmpi-join,384,2097152,6.288841,16390820000000.0
hpx-plainmpi-join,384,16777216,44.31163,18609870000000.0
hpx-plainmpi-join,384,64,0.7274158,4358311000.0
hpx-plainmpi-join,384,512,0.7291427,34547970000.0
hpx-plainmpi-join,384,4096,0.7171177,280778400000.0
hpx-plainmpi-join,384,32768,0.7395706,2177801000000.0
hpx-plainmpi-join,384,262144,1.444046,8922797000000.0
hpx-plainmpi-join,384,2097152,6.231456,16541760000000.0
hpx-plainmpi-join,384,16777216,43.8159,18820420000000.0
hpx-plainmpi-join,384,64,0.7318304,4332020000.0
hpx-plainmpi-join,384,512,0.6630433,37992090000.0
hpx-plainmpi-join,384,4096,1.114554,180656300000.0
hpx-plainmpi-join,384,32768,0.7939514,2028635000000.0
hpx-plainmpi-join,384,262144,1.373161,9383407000000.0
hpx-plainmpi-join,384,2097152,6.163395,16724420000000.0
hpx-plainmpi-join,384,16777216,47.30286,17433060000000.0
mpi-bulk,48,64,0.02236925,17715750000.0
mpi-bulk,48,512,0.01664319,189194500000.0
mpi-bulk,48,4096,0.02469101,1019355000000.0
mpi-bulk,48,32768,0.09722888,2070678000000.0
mpi-bulk,48,262144,0.6765335,2380689000000.0
mpi-bulk,48,2097152,5.335841,2414784000000.0
mpi-bulk,48,16777216,42.4001,2431108000000.0
mpi-bulk,48,64,0.01370841,28908380000.0
mpi-bulk,48,512,0.01574295,200013300000.0
mpi-bulk,48,4096,0.02420609,1039775000000.0
mpi-bulk,48,32768,0.09734585,2068190000000.0
mpi-bulk,48,262144,0.675823,2383192000000.0
mpi-bulk,48,2097152,5.302548,2429946000000.0
mpi-bulk,48,16777216,42.58255,2420691000000.0
mpi-bulk,48,64,0.01389341,28523450000.0
mpi-bulk,48,512,0.01472178,213887200000.0
mpi-bulk,48,4096,0.02424089,1038283000000.0
mpi-bulk,48,32768,0.09718493,2071614000000.0
mpi-bulk,48,262144,0.6761454,2382055000000.0
mpi-bulk,48,2097152,5.330015,2417424000000.0
mpi-bulk,48,16777216,42.37886,2432327000000.0
mpi-bulk,48,64,0.01357187,29199210000.0
mpi-bulk,48,512,0.01500307,209877100000.0
mpi-bulk,48,4096,0.02462892,1021924000000.0
mpi-bulk,48,32768,0.0971266,2072858000000.0
mpi-bulk,48,262144,0.6770903,2378731000000.0
mpi-bulk,48,2097152,5.304712,2428955000000.0
mpi-bulk,48,16777216,42.37008,2432831000000.0
mpi-bulk,48,64,0.0179543,22072030000.0
mpi-bulk,48,512,0.01465159,214911800000.0
mpi-bulk,48,4096,0.02508661,1003280000000.0
mpi-bulk,48,32768,0.09733972,2068320000000.0
mpi-bulk,48,262144,0.6762495,2381689000000.0
mpi-bulk,48,2097152,5.316018,2423789000000.0
mpi-bulk,48,16777216,42.38212,2432139000000.0
mpi-bulk,96,64,0.03007424,26353990000.0
mpi-bulk,96,128,0.03173086,49762530000.0
mpi-bulk,96,256,0.03194751,98657820000.0
mpi-bulk,96,512,0.02686838,234387000000.0
mpi-bulk,96,1024,0.03541859,355436400000.0
mpi-bulk,96,2048,0.02871376,876651600000.0
mpi-bulk,96,4096,0.03712893,1355757000000.0
mpi-bulk,96,8192,0.04351988,2313183000000.0
mpi-bulk,96,16384,0.06745182,2984838000000.0
mpi-bulk,96,32768,0.1075114,3745269000000.0
mpi-bulk,96,65536,0.2368426,3400202000000.0
mpi-bulk,96,131072,0.3575828,4504184000000.0
mpi-bulk,96,262144,0.7401077,4352382000000.0
mpi-bulk,96,524288,2.56404,2512620000000.0
mpi-bulk,96,1048576,10.17346,1266522000000.0
mpi-bulk,96,2097152,13.14588,1960296000000.0
mpi-bulk,96,4194304,17.37875,2965668000000.0
mpi-bulk,96,8388608,32.62349,3159663000000.0
mpi-bulk,96,16777216,55.61282,3707031000000.0
mpi-bulk,96,64,0.03036926,26097970000.0
mpi-bulk,96,128,0.03497777,45143190000.0
mpi-bulk,96,256,0.02890075,109058500000.0
mpi-bulk,96,512,0.02879781,218683300000.0
mpi-bulk,96,1024,0.03175203,396480400000.0
mpi-bulk,96,2048,0.03008292,836752700000.0
mpi-bulk,96,4096,0.03433093,1466252000000.0
mpi-bulk,96,8192,0.04800292,2097152000000.0
mpi-bulk,96,16384,0.06724693,2993932000000.0
mpi-bulk,96,32768,0.1128269,3568822000000.0
mpi-bulk,96,65536,0.2288612,3518782000000.0
mpi-bulk,96,131072,0.3717578,4332441000000.0
mpi-bulk,96,262144,0.6903516,4666074000000.0
mpi-bulk,96,524288,2.342415,2750348000000.0
mpi-bulk,96,1048576,9.550882,1349080000000.0
mpi-bulk,96,2097152,11.19313,2302289000000.0
mpi-bulk,96,4194304,17.271,2984170000000.0
mpi-bulk,96,8388608,29.0486,3548509000000.0
mpi-bulk,96,16777216,56.81229,3628764000000.0
mpi-bulk,96,64,0.03406007,23269940000.0
mpi-bulk,96,128,0.02761282,57183880000.0
mpi-bulk,96,256,0.02724871,115670500000.0
mpi-bulk,96,512,0.03351169,187922500000.0
mpi-bulk,96,1024,0.02560059,491748600000.0
mpi-bulk,96,2048,0.03508573,717441800000.0
mpi-bulk,96,4096,0.0355043,1417794000000.0
mpi-bulk,96,8192,0.04785571,2103604000000.0
mpi-bulk,96,16384,0.1289926,1560808000000.0
mpi-bulk,96,32768,0.1108502,3632464000000.0
mpi-bulk,96,65536,0.191686,4201206000000.0
mpi-bulk,96,131072,0.3950828,4076661000000.0
mpi-bulk,96,262144,0.6967445,4623261000000.0
mpi-bulk,96,524288,2.278723,2827223000000.0
mpi-bulk,96,1048576,10.40322,1238550000000.0
mpi-bulk,96,2097152,11.70531,2201549000000.0
mpi-bulk,96,4194304,17.44378,2954612000000.0
mpi-bulk,96,8388608,32.7437,3148062000000.0
mpi-bulk,96,16777216,57.97881,3555755000000.0
mpi-bulk,96,64,0.03643708,21751910000.0
mpi-bulk,96,128,0.02969695,53170710000.0
mpi-bulk,96,256,0.0341052,92416170000.0
mpi-bulk,96,512,0.02893985,217610000000.0
mpi-bulk,96,1024,0.03102729,405741400000.0
mpi-bulk,96,2048,0.03031087,830460000000.0
mpi-bulk,96,4096,0.03453055,1457776000000.0
mpi-bulk,96,8192,0.04913556,2048810000000.0
mpi-bulk,96,16384,0.07187577,2801121000000.0
mpi-bulk,96,32768,0.1091163,3690184000000.0
mpi-bulk,96,65536,0.1915116,4205032000000.0
mpi-bulk,96,131072,0.4026048,4000496000000.0
mpi-bulk,96,262144,0.691153,4660664000000.0
mpi-bulk,96,524288,3.288239,1959243000000.0
mpi-bulk,96,1048576,10.55476,1220767000000.0
mpi-bulk,96,2097152,10.7351,2400518000000.0
mpi-bulk,96,4194304,17.55733,2935505000000.0
mpi-bulk,96,8388608,32.31084,3190236000000.0
mpi-bulk,96,16777216,55.93027,3685990000000.0
mpi-bulk,96,64,0.02948778,26878120000.0
mpi-bulk,96,128,0.02487536,63476780000.0
mpi-bulk,96,256,0.02953186,106727900000.0
mpi-bulk,96,512,0.03162422,199138500000.0
mpi-bulk,96,1024,0.02786693,451756200000.0
mpi-bulk,96,2048,0.03490766,721101600000.0
mpi-bulk,96,4096,0.03404602,1478522000000.0
mpi-bulk,96,8192,0.05044701,1995548000000.0
mpi-bulk,96,16384,0.07119939,2827731000000.0
mpi-bulk,96,32768,0.1058635,3803571000000.0
mpi-bulk,96,65536,0.1915811,4203507000000.0
mpi-bulk,96,131072,0.4321419,3727060000000.0
mpi-bulk,96,262144,0.6909277,4662184000000.0
mpi-bulk,96,524288,2.650996,2430202000000.0
mpi-bulk,96,1048576,8.246693,1562433000000.0
mpi-bulk,96,2097152,11.55222,2230723000000.0
mpi-bulk,96,4194304,16.50854,3121997000000.0
mpi-bulk,96,8388608,31.88159,3233189000000.0
mpi-bulk,96,16777216,57.45068,3588442000000.0
mpi-bulk,192,64,0.05247283,30209000000.0
mpi-bulk,192,512,0.04747023,265328400000.0
mpi-bulk,192,4096,0.05252337,1916777000000.0
mpi-bulk,192,32768,0.2212226,3640310000000.0
mpi-bulk,192,262144,0.7133285,9031551000000.0
mpi-bulk,192,2097152,18.91272,2725130000000.0
mpi-bulk,192,16777216,64.37312,6405109000000.0
mpi-bulk,192,64,0.0515877,30727320000.0
mpi-bulk,192,512,0.0610122,206437400000.0
mpi-bulk,192,4096,0.0486764,2068263000000.0
mpi-bulk,192,32768,0.1258858,6397216000000.0
mpi-bulk,192,262144,0.9349316,6890839000000.0
mpi-bulk,192,2097152,17.51003,2943433000000.0
mpi-bulk,192,16777216,63.74069,6468661000000.0
mpi-bulk,192,64,0.06138263,25824110000.0
mpi-bulk,192,512,0.04923941,255795100000.0
mpi-bulk,192,4096,0.08086122,1245042000000.0
mpi-bulk,192,32768,0.1914996,4205329000000.0
mpi-bulk,192,262144,0.7527057,8559073000000.0
mpi-bulk,192,2097152,17.93042,2874424000000.0
mpi-bulk,192,16777216,64.68257,6374467000000.0
mpi-bulk,192,64,0.04816658,32909790000.0
mpi-bulk,192,512,0.05248017,239999200000.0
mpi-bulk,192,4096,0.05297878,1900300000000.0
mpi-bulk,192,32768,0.1234052,6525811000000.0
mpi-bulk,192,262144,0.705691,9129298000000.0
mpi-bulk,192,2097152,18.18498,2834186000000.0
mpi-bulk,192,16777216,62.53351,6593535000000.0
mpi-bulk,192,64,0.05158447,30729250000.0
mpi-bulk,192,512,0.05272326,238892700000.0
mpi-bulk,192,4096,0.05711146,1762791000000.0
mpi-bulk,192,32768,0.1235012,6520733000000.0
mpi-bulk,192,262144,0.7075527,9105277000000.0
mpi-bulk,192,2097152,17.76496,2901196000000.0
mpi-bulk,192,16777216,63.17126,6526969000000.0
mpi-bulk,384,64,0.07188909,44099930000.0
mpi-bulk,384,512,0.04590875,548705800000.0
mpi-bulk,384,4096,0.05379779,3742740000000.0
mpi-bulk,384,32768,0.242291,6647533000000.0
mpi-bulk,384,262144,0.7115379,18108560000000.0
mpi-bulk,384,2097152,15.4609,6667092000000.0
mpi-bulk,384,16777216,60.92216,13535860000000.0
mpi-bulk,384,64,0.06715212,47210780000.0
mpi-bulk,384,512,0.0482991,521550100000.0
mpi-bulk,384,4096,0.1134224,1775232000000.0
mpi-bulk,384,32768,0.2311442,6968107000000.0
mpi-bulk,384,262144,0.8987075,14337180000000.0
mpi-bulk,384,2097152,17.82579,5782591000000.0
mpi-bulk,384,16777216,60.82001,13558590000000.0
mpi-bulk,384,64,0.05145551,61612530000.0
mpi-bulk,384,512,0.2224545,113238500000.0
mpi-bulk,384,4096,0.06702127,3004288000000.0
mpi-bulk,384,32768,0.1285753,12526810000000.0
mpi-bulk,384,262144,0.710806,18127210000000.0
mpi-bulk,384,2097152,16.98664,6068252000000.0
mpi-bulk,384,16777216,58.06741,14201320000000.0
mpi-bulk,384,64,0.1540327,20582030000.0
mpi-bulk,384,512,0.07796121,323114500000.0
mpi-bulk,384,4096,0.1103782,1824193000000.0
mpi-bulk,384,32768,0.1487039,10831170000000.0
mpi-bulk,384,262144,0.777293,16576670000000.0
mpi-bulk,384,2097152,17.94874,5742981000000.0
mpi-bulk,384,16777216,199.6689,4130006000000.0
mpi-bulk,384,64,0.0523116,60604230000.0
mpi-bulk,384,512,0.04433752,568150800000.0
mpi-bulk,384,4096,0.06762908,2977287000000.0
mpi-bulk,384,32768,0.1685933,9553386000000.0
mpi-bulk,384,262144,0.7449095,17297300000000.0
mpi-bulk,384,2097152,17.55087,5873171000000.0
mpi-bulk,384,16777216,55.13784,14955860000000.0
mpi-non,48,64,0.004575999,86601420000.0
mpi-non,48,512,0.0055959,562697700000.0
mpi-non,48,4096,0.01435596,1753202000000.0
mpi-non,48,32768,0.08747742,2301504000000.0
mpi-non,48,262144,0.6654165,2420463000000.0
mpi-non,48,2097152,5.289642,2435875000000.0
mpi-non,48,16777216,42.32703,2435305000000.0
mpi-non,48,64,0.004738275,83635500000.0
mpi-non,48,512,0.005523875,570034600000.0
mpi-non,48,4096,0.01439114,1748916000000.0
mpi-non,48,32768,0.08807498,2285890000000.0
mpi-non,48,262144,0.6649106,2422304000000.0
mpi-non,48,2097152,5.30044,2430912000000.0
mpi-non,48,16777216,42.33618,2434778000000.0
mpi-non,48,64,0.004589685,86343180000.0
mpi-non,48,512,0.005547249,567632700000.0
mpi-non,48,4096,0.01448918,1737082000000.0
mpi-non,48,32768,0.08683534,2318522000000.0
mpi-non,48,262144,0.8107199,1986649000000.0
mpi-non,48,2097152,5.316212,2423700000000.0
mpi-non,48,16777216,42.60878,2419201000000.0
mpi-non,48,64,0.004558076,86941950000.0
mpi-non,48,512,0.009336366,337261800000.0
mpi-non,48,4096,0.0142561,1765482000000.0
mpi-non,48,32768,0.08681215,2319142000000.0
mpi-non,48,262144,0.6652638,2421018000000.0
mpi-non,48,2097152,5.286818,2437176000000.0
mpi-non,48,16777216,42.3383,2434657000000.0
mpi-non,48,64,0.004655439,85123660000.0
mpi-non,48,512,0.005529445,569460400000.0
mpi-non,48,4096,0.01440185,1747616000000.0
mpi-non,48,32768,0.08666184,2323164000000.0
mpi-non,48,262144,0.6651514,2421427000000.0
mpi-non,48,2097152,5.311971,2425635000000.0
mpi-non,48,16777216,42.30363,2436652000000.0
mpi-non,96,64,0.01316036,60224500000.0
mpi-non,96,512,0.01600163,393559900000.0
mpi-non,96,4096,0.01593702,3158545000000.0
mpi-non,96,32768,0.08932641,4507730000000.0
mpi-non,96,262144,0.7089095,4543925000000.0
mpi-non,96,2097152,7.453116,3457589000000.0
mpi-non,96,16777216,51.57059,3997597000000.0
mpi-non,96,64,0.01418561,55871820000.0
mpi-non,96,512,0.01518061,414845000000.0
mpi-non,96,4096,0.01582221,3181463000000.0
mpi-non,96,32768,0.08895868,4526364000000.0
mpi-non,96,262144,0.6699664,4808049000000.0
mpi-non,96,2097152,7.803363,3302398000000.0
mpi-non,96,16777216,51.7029,3987367000000.0
mpi-non,96,64,0.0119223,66478480000.0
mpi-non,96,512,0.01253905,502238900000.0
mpi-non,96,4096,0.01689964,2978632000000.0
mpi-non,96,32768,0.08886733,4531016000000.0
mpi-non,96,262144,0.6700319,4807580000000.0
mpi-non,96,2097152,7.561242,3408145000000.0
mpi-non,96,16777216,49.75377,4143574000000.0
mpi-non,96,64,0.0131096,60457670000.0
mpi-non,96,512,0.01514037,415947400000.0
mpi-non,96,4096,0.01586897,3172089000000.0
mpi-non,96,32768,0.08880095,4534404000000.0
mpi-non,96,262144,0.6695907,4810747000000.0
mpi-non,96,2097152,7.254703,3552152000000.0
mpi-non,96,16777216,48.93596,4212821000000.0
mpi-non,96,64,0.01773349,44693730000.0
mpi-non,96,512,0.01298853,484858700000.0
mpi-non,96,4096,0.0159185,3162219000000.0
mpi-non,96,32768,0.08870437,4539341000000.0
mpi-non,96,262144,0.6696961,4809990000000.0
mpi-non,96,2097152,7.343842,3509036000000.0
mpi-non,96,16777216,51.35037,4014741000000.0
mpi-non,192,64,0.02664525,59490980000.0
mpi-non,192,512,0.02042919,616529600000.0
mpi-non,192,4096,0.02051144,4908264000000.0
mpi-non,192,32768,0.09702104,8300454000000.0
mpi-non,192,262144,0.6869986,9377695000000.0
mpi-non,192,2097152,8.094354,6367354000000.0
mpi-non,192,16777216,52.70298,7823407000000.0
mpi-non,192,64,0.1599815,9908348000.0
mpi-non,192,512,0.02619593,480807500000.0
mpi-non,192,4096,0.02300163,4376890000000.0
mpi-non,192,32768,0.09153422,8798006000000.0
mpi-non,192,262144,0.686799,9380421000000.0
mpi-non,192,2097152,7.809579,6599539000000.0
mpi-non,192,16777216,52.49937,7853749000000.0
mpi-non,192,64,0.02282877,69436600000.0
mpi-non,192,512,0.02697469,466926600000.0
mpi-non,192,4096,0.02687245,3746424000000.0
mpi-non,192,32768,0.09130939,8819670000000.0
mpi-non,192,262144,0.7813931,8244843000000.0
mpi-non,192,2097152,7.986566,6453289000000.0
mpi-non,192,16777216,54.12991,7617173000000.0
mpi-non,192,64,0.0228642,69328990000.0
mpi-non,192,512,0.02562176,491582100000.0
mpi-non,192,4096,0.02991586,3365291000000.0
mpi-non,192,32768,0.0916791,8784103000000.0
mpi-non,192,262144,0.6778776,9503874000000.0
mpi-non,192,2097152,8.071543,6385349000000.0
mpi-non,192,16777216,50.99789,8084979000000.0
mpi-non,192,64,0.02172023,72980440000.0
mpi-non,192,512,0.02370355,531363500000.0
mpi-non,192,4096,0.02395381,4202905000000.0
mpi-non,192,32768,0.09162252,8789527000000.0
mpi-non,192,262144,0.7596786,8480512000000.0
mpi-non,192,2097152,8.086742,6373348000000.0
mpi-non,192,16777216,57.14997,7214647000000.0
mpi-non,384,64,0.02694848,117643100000.0
mpi-non,384,512,0.02304126,1093273000000.0
mpi-non,384,4096,0.03229302,6235130000000.0
mpi-non,384,32768,0.1059495,15201940000000.0
mpi-non,384,262144,0.6733783,19134750000000.0
mpi-non,384,2097152,8.07694,12762160000000.0
mpi-non,384,16777216,50.7361,16253390000000.0
mpi-non,384,64,0.03032748,104535700000.0
mpi-non,384,512,0.02891943,871054500000.0
mpi-non,384,4096,0.02547397,7904193000000.0
mpi-non,384,32768,0.08951459,17993010000000.0
mpi-non,384,262144,0.6719118,19176520000000.0
mpi-non,384,2097152,8.26914,12465530000000.0
mpi-non,384,16777216,49.76373,16570980000000.0
mpi-non,384,64,0.02768868,114498200000.0
mpi-non,384,512,0.02854936,882345600000.0
mpi-non,384,4096,0.02996844,6718773000000.0
mpi-non,384,32768,0.1157472,13915130000000.0
mpi-non,384,262144,0.7371788,17478700000000.0
mpi-non,384,2097152,8.186545,12591300000000.0
mpi-non,384,16777216,49.98719,16496900000000.0
mpi-non,384,64,0.02480755,127795900000.0
mpi-non,384,512,0.02530281,995557500000.0
mpi-non,384,4096,0.02632748,7647948000000.0
mpi-non,384,32768,0.1058044,15222780000000.0
mpi-non,384,262144,0.6742188,19110900000000.0
mpi-non,384,2097152,8.402344,12267910000000.0
mpi-non,384,16777216,49.88476,16530780000000.0
mpi-non,384,64,0.02472543,128220400000.0
mpi-non,384,512,0.02610551,964945900000.0
mpi-non,384,4096,0.02890372,6966271000000.0
mpi-non,384,32768,0.09015021,17866150000000.0
mpi-non,384,262144,0.6738802,19120500000000.0
mpi-non,384,2097152,8.219978,12540090000000.0
mpi-non,384,16777216,50.03292,16481820000000.0
mpi-openmp,48,64,0.03364349,11779040000.0
mpi-openmp,48,512,0.03492337,90163110000.0
